Date,Open,High,Low,Close,Adj Close,Volume
2014-09-18,15778.750000,16173.799805,15770.799805,16156.849609,16156.662109,21600
2014-09-19,16197.500000,16197.500000,16064.599609,16152.150391,16151.962891,23900
2014-09-22,16052.549805,16272.349609,16021.150391,16194.549805,16194.361328,19100
2014-09-23,16194.400391,16240.549805,15894.549805,15902.849609,15902.665039,23900
2014-09-24,15883.450195,15954.450195,15625.849609,15740.299805,15740.117188,26000
2014-09-25,15690.500000,15734.099609,15213.349609,15299.049805,15298.872070,41700
2014-09-26,15262.900391,15666.400391,15168.400391,15607.250000,15607.068359,37300
2014-09-29,15636.450195,15636.450195,15420.799805,15473.549805,15473.370117,20400
2014-09-30,15441.349609,15596.099609,15336.700195,15392.250000,15392.071289,28400
2014-10-01,15370.700195,15377.599609,15270.950195,15316.200195,15316.022461,20700
2014-10-07,15214.250000,15344.599609,15157.700195,15180.250000,15180.073242,20600
2014-10-08,15130.349609,15371.799805,15130.349609,15344.000000,15343.821289,19800
2014-10-09,15434.349609,15795.650391,15434.349609,15741.200195,15741.017578,27800
2014-10-10,15603.450195,15628.750000,15439.349609,15453.799805,15453.620117,24200
2014-10-13,15360.700195,15705.700195,15301.650391,15677.500000,15677.317383,26100
2014-10-14,15790.950195,15843.700195,15560.250000,15751.549805,15751.367188,32200
2014-10-15,null,null,null,null,null,null
2014-10-16,15690.349609,15836.150391,15477.049805,15541.599609,15541.418945,30900
2014-10-17,15617.349609,15973.500000,15603.450195,15929.799805,15929.614258,31300
2014-10-20,16259.700195,16297.250000,16157.049805,16216.599609,16216.411133,32100
2014-10-21,16281.950195,16452.849609,16269.000000,16427.250000,16427.058594,37100
2014-10-22,16570.400391,16572.500000,16365.599609,16444.699219,16444.507813,22200
2014-10-27,16538.900391,16664.300781,16470.849609,16556.599609,16556.406250,22900
2014-10-28,16607.500000,16702.300781,16607.500000,16667.000000,16666.806641,18100
2014-10-29,16770.199219,16770.199219,16596.250000,16634.050781,16633.857422,19000
2014-10-30,16606.500000,16776.349609,16561.349609,16760.050781,16759.855469,32000
2014-10-31,16812.449219,17060.150391,16783.650391,17045.050781,17044.853516,30100
2014-11-03,17087.000000,17168.400391,16934.849609,17134.099609,17133.900391,27900
2014-11-05,17201.449219,17425.199219,17157.800781,17352.949219,17352.748047,26900
2014-11-07,17366.849609,17383.599609,17202.199219,17347.050781,17346.849609,27500
2014-11-10,17364.650391,17412.000000,17203.000000,17262.400391,17262.199219,18600
2014-11-11,17266.250000,17434.150391,17220.449219,17390.199219,17389.998047,22500
2014-11-12,17461.449219,17635.900391,17453.449219,17587.050781,17586.845703,27100
2014-11-13,17645.300781,17651.000000,17389.650391,17453.000000,17452.796875,23700
2014-11-14,17460.550781,17601.150391,17410.500000,17576.800781,17576.595703,27000
2014-11-17,17571.699219,17676.599609,17469.250000,17640.400391,17640.195313,26900
2014-11-18,17672.849609,17750.250000,17601.150391,17702.550781,17702.345703,24200
2014-11-19,17739.199219,17745.699219,17557.099609,17585.650391,17585.445313,19800
2014-11-20,17649.349609,17681.800781,17546.699219,17645.050781,17644.845703,38100
2014-11-21,17767.750000,18139.949219,17716.650391,18056.300781,18056.091797,56300
2014-11-24,18128.599609,18313.099609,18119.650391,18281.949219,18281.736328,40400
2014-11-25,18261.949219,18261.949219,17992.500000,18037.050781,18036.841797,57600
2014-11-26,17914.349609,18128.150391,17890.849609,17975.949219,17975.740234,32400
2014-11-27,17988.699219,18054.650391,17898.400391,18022.500000,18022.291016,44000
2014-11-28,18082.400391,18615.400391,18082.400391,18513.150391,18512.935547,67200
2014-12-01,18586.949219,18676.099609,18497.000000,18525.300781,18525.085938,43700
2014-12-02,18434.750000,18601.849609,18301.000000,18555.849609,18555.634766,54700
2014-12-03,18549.750000,18723.650391,18518.000000,18645.849609,18645.632813,44100
2014-12-04,18758.800781,18793.150391,18575.349609,18782.849609,18782.630859,46300
2014-12-05,18827.599609,18875.449219,18706.250000,18756.750000,18756.531250,41400
2014-12-08,18804.949219,18804.949219,18486.550781,18510.050781,18509.835938,32500
2014-12-09,18499.949219,18585.349609,18248.099609,18290.650391,18290.437500,39700
2014-12-10,18183.099609,18532.900391,18183.099609,18462.949219,18462.734375,0
2014-12-11,18427.500000,18529.650391,18218.400391,18405.000000,18404.785156,0
2014-12-12,18413.699219,18501.750000,18236.550781,18299.750000,18299.537109,38100
2014-12-15,18176.699219,18470.050781,18157.250000,18372.650391,18372.437500,0
2014-12-16,18249.000000,18308.949219,17776.349609,17830.550781,17830.343750,0
2014-12-17,17762.250000,18051.849609,17502.449219,17865.750000,17865.542969,0
2014-12-18,18238.000000,18356.300781,18109.349609,18326.599609,18326.386719,0
2014-12-19,18545.699219,18563.599609,18413.750000,18478.900391,18478.685547,63600
2014-12-22,18562.349609,18801.150391,18424.000000,18747.349609,18747.130859,0
2014-12-23,18746.800781,18923.599609,18558.500000,18603.750000,18603.533203,0
2014-12-24,18582.750000,18709.150391,18493.300781,18535.349609,18535.134766,0
2014-12-26,18602.550781,18681.750000,18448.599609,18557.199219,18556.984375,0
2014-12-29,18589.599609,18700.699219,18501.050781,18528.349609,18528.134766,0
2014-12-30,18573.250000,18671.949219,18428.099609,18647.550781,18647.333984,0
2014-12-31,18659.599609,18774.199219,18659.599609,18736.650391,18736.431641,0
2015-01-01,null,null,null,null,null,null
2015-01-02,18752.199219,19118.849609,18752.199219,19057.800781,19057.580078,0
2015-01-05,19155.199219,19166.000000,18987.699219,19017.400391,19017.179688,0
2015-01-06,18874.599609,18874.599609,18388.349609,18430.750000,18430.535156,0
2015-01-07,18382.550781,18482.050781,18211.500000,18304.250000,18304.037109,0
2015-01-08,18587.099609,18752.300781,18486.199219,18701.400391,18701.183594,0
2015-01-09,18845.900391,18864.000000,18479.650391,18637.250000,18637.033203,0
2015-01-12,18632.000000,18822.050781,18530.099609,18795.849609,18795.630859,0
2015-01-13,18889.000000,18920.650391,18642.800781,18707.199219,18706.982422,0
2015-01-14,18670.400391,18769.650391,18517.900391,18603.800781,18603.583984,0
2015-01-15,19340.449219,19410.400391,19061.349609,19235.650391,19235.427734,0
2015-01-16,19274.150391,19275.800781,19108.349609,19223.150391,19222.927734,0
2015-01-19,19345.650391,19434.199219,19299.099609,19406.050781,19405.826172,0
2015-01-20,19446.800781,19808.250000,19446.800781,19767.050781,19766.820313,0
2015-01-21,19811.849609,19964.949219,19803.150391,19843.250000,19843.019531,0
2015-01-22,19898.500000,19964.250000,19788.699219,19917.650391,19917.417969,0
2015-01-23,20133.849609,20167.650391,19967.349609,20072.699219,20072.466797,0
2015-01-27,20179.800781,20609.250000,20098.250000,20555.250000,20555.011719,0
2015-01-28,20507.500000,20907.550781,20435.000000,20491.750000,20491.511719,0
2015-01-29,20475.699219,20579.000000,20338.949219,20528.599609,20528.361328,0
2015-01-30,20600.650391,20600.650391,19732.449219,19843.750000,19843.519531,0
2015-02-02,19778.949219,19991.400391,19564.500000,19865.900391,19865.669922,0
2015-02-03,19941.699219,19963.699219,19303.500000,19382.949219,19382.724609,0
2015-02-04,19423.250000,19423.250000,19113.349609,19174.000000,19173.777344,0
2015-02-05,19170.150391,19444.650391,18977.900391,19051.900391,19051.679688,0
2015-02-06,null,null,null,null,null,null
2015-02-09,18650.000000,18667.050781,18379.599609,18403.849609,18403.634766,0
2015-02-10,18242.949219,18933.699219,18226.900391,18752.500000,18752.281250,0
2015-02-11,18890.750000,19051.800781,18890.750000,18940.800781,18940.580078,0
2015-02-12,19073.449219,19176.800781,18739.849609,19128.599609,19128.376953,0
2015-02-13,19284.300781,19441.000000,19164.250000,19369.699219,19369.474609,0
2015-02-16,19518.849609,19532.699219,19127.150391,19189.949219,19189.726563,0
2015-02-18,19226.400391,19389.800781,19171.900391,19296.500000,19296.275391,0
2015-02-19,19296.150391,19377.449219,18876.250000,19188.300781,19188.078125,0
2015-02-20,19157.300781,19307.800781,18882.250000,19073.550781,19073.328125,61900
2015-02-23,19199.150391,19219.750000,18835.349609,18913.400391,18913.179688,0
2015-02-24,18940.449219,19022.150391,18737.750000,18883.800781,18883.582031,0
2015-02-25,18969.199219,19069.150391,18700.199219,18733.050781,18732.833984,0
2015-02-26,18781.400391,18795.099609,18489.599609,18538.099609,18537.884766,0
2015-02-27,18659.650391,19114.449219,18654.849609,19074.550781,19074.328125,0
2015-02-28,null,null,null,null,null,null
2015-03-02,19954.500000,20065.500000,19750.849609,20008.099609,20007.867188,0
2015-03-03,20043.400391,20043.400391,19821.550781,19961.199219,19960.966797,0
2015-03-04,20541.650391,20541.650391,19555.099609,19643.900391,19643.671875,0
2015-03-05,19605.599609,19830.349609,19398.750000,19748.000000,19747.769531,58100
2015-03-09,19545.250000,19545.250000,19112.650391,19145.550781,19145.328125,0
2015-03-10,19170.300781,19271.800781,18915.099609,19054.400391,19054.179688,0
2015-03-11,19050.300781,19181.800781,18917.900391,19044.000000,19043.779297,0
2015-03-12,19201.099609,19255.900391,19095.300781,19141.849609,19141.626953,0
2015-03-13,19359.750000,19376.849609,18737.349609,18779.800781,18779.582031,0
2015-03-16,18786.650391,18912.849609,18688.000000,18837.349609,18837.130859,0
2015-03-17,18961.300781,19121.849609,18781.500000,19058.250000,19058.029297,0
2015-03-18,19080.250000,19234.400391,18937.250000,19147.250000,19147.027344,0
2015-03-19,19345.699219,19373.449219,18739.849609,18811.150391,18810.931641,0
2015-03-20,18778.800781,18782.949219,18541.500000,18606.349609,18606.132813,0
2015-03-23,18695.050781,18696.699219,18409.900391,18449.000000,18448.785156,0
2015-03-24,18348.349609,18546.250000,18289.750000,18331.449219,18331.236328,0
2015-03-25,18364.300781,18433.000000,18271.599609,18310.099609,18309.886719,0
2015-03-26,18138.800781,18224.099609,17729.099609,17831.650391,17831.443359,0
2015-03-27,18013.650391,18092.400391,17719.349609,18044.800781,18044.591797,0
2015-03-30,18160.199219,18393.250000,18089.449219,18361.800781,18361.587891,0
2015-03-31,18424.099609,18494.349609,18158.550781,18206.650391,18206.439453,0
2015-04-01,null,null,null,null,null,null
2015-04-06,18702.599609,18702.599609,18455.199219,18605.449219,18605.232422,0
2015-04-07,18666.599609,18669.599609,18351.800781,18469.300781,18469.085938,0
2015-04-08,18559.550781,18595.599609,18381.550781,18416.599609,18416.384766,0
2015-04-09,18523.349609,18894.750000,18401.449219,18875.849609,18875.630859,0
2015-04-10,null,null,null,null,null,null
2015-04-13,null,null,null,null,null,null
2015-04-15,18848.650391,19038.500000,18615.849609,18716.300781,18716.083984,0
2015-04-16,18731.650391,18731.650391,18504.699219,18637.050781,18636.833984,0
2015-04-17,null,null,null,null,null,null
2015-04-20,18386.250000,18500.300781,17984.650391,18112.750000,18112.539063,0
2015-04-21,18102.300781,18328.349609,18036.900391,18105.750000,18105.539063,0
2015-04-22,18196.849609,18297.199219,17798.650391,18243.699219,18243.486328,0
2015-04-23,18350.349609,18433.800781,18143.750000,18245.599609,18245.386719,0
2015-04-24,null,null,null,null,null,null
2015-04-27,18063.599609,18075.699219,17738.900391,17767.599609,17767.392578,0
2015-04-28,17766.550781,18320.099609,17766.550781,18246.250000,18246.037109,0
2015-04-29,18255.800781,18431.900391,18202.400391,18302.650391,18302.437500,0
2015-04-30,null,null,null,null,null,null
2015-05-04,18417.500000,18586.300781,18350.949219,18501.300781,18501.085938,0
2015-05-05,18500.000000,18563.050781,18396.800781,18471.449219,18471.234375,0
2015-05-06,18436.900391,18580.099609,17757.699219,17799.550781,17799.343750,0
2015-05-07,17751.400391,17751.400391,17246.550781,17376.900391,17376.699219,0
2015-05-08,null,null,null,null,null,null
2015-05-11,17921.150391,18240.650391,17841.750000,18199.750000,18199.539063,0
2015-05-12,18193.550781,18193.550781,17597.750000,17628.650391,17628.445313,0
2015-05-13,17779.250000,18127.800781,17650.349609,18097.449219,18097.238281,0
2015-05-14,18071.000000,18156.949219,17806.099609,18116.199219,18115.988281,0
2015-05-15,null,null,null,null,null,null
2015-05-18,18274.599609,18439.699219,18213.750000,18422.949219,18422.734375,0
2015-05-19,18364.900391,18556.050781,18296.750000,18380.400391,18380.187500,0
2015-05-20,18432.599609,18619.599609,18432.599609,18555.150391,18554.935547,0
2015-05-21,18593.849609,18603.800781,18398.650391,18513.150391,18512.935547,0
2015-05-22,null,null,null,null,null,null
2015-05-25,18405.050781,18475.550781,18302.500000,18324.849609,18324.636719,0
2015-05-26,18339.099609,18378.199219,18226.000000,18329.300781,18329.087891,0
2015-05-27,18299.650391,18561.500000,18236.250000,18538.849609,18538.634766,0
2015-05-28,18562.750000,18639.650391,18381.750000,18449.199219,18448.984375,0
2015-05-29,18486.400391,18751.199219,18461.449219,18721.349609,18721.132813,0
2015-06-01,18721.150391,18832.500000,18598.699219,18617.000000,18616.783203,0
2015-06-02,18656.050781,18656.050781,17932.300781,17977.300781,17977.091797,0
2015-06-03,17978.150391,17978.150391,17567.199219,17721.400391,17721.195313,0
2015-06-04,17757.349609,17777.900391,17469.650391,17719.199219,17718.994141,0
2015-06-05,17679.900391,17786.500000,17506.250000,17549.250000,17549.046875,0
2015-06-08,17542.500000,17561.400391,17358.449219,17432.599609,17432.396484,0
2015-06-09,17413.449219,17560.500000,17392.949219,17489.900391,17489.697266,0
2015-06-10,17485.900391,17782.000000,17485.900391,17707.250000,17707.044922,0
2015-06-11,17819.599609,17821.900391,17264.199219,17304.400391,17304.199219,0
2015-06-12,17298.449219,17551.349609,17174.699219,17523.550781,17523.347656,0
2015-06-15,17499.349609,17579.000000,17366.150391,17458.699219,17458.496094,0
2015-06-16,17368.449219,17651.900391,17293.449219,17602.449219,17602.244141,0
2015-06-17,17681.199219,17692.550781,17533.449219,17584.050781,17583.845703,0
2015-06-18,17661.900391,17797.349609,17630.650391,17733.550781,17733.343750,0
2015-06-19,17758.949219,17935.300781,17730.699219,17880.849609,17880.642578,43900
2015-06-22,17956.550781,18420.949219,17950.599609,18334.500000,18334.287109,0
2015-06-23,18414.550781,18499.599609,18287.250000,18391.349609,18391.136719,0
2015-06-24,18403.900391,18499.750000,18304.949219,18365.550781,18365.337891,0
2015-06-25,18312.849609,18539.150391,18278.699219,18492.900391,18492.685547,0
2015-06-26,18461.599609,18461.599609,18199.250000,18371.500000,18371.287109,0
2015-06-29,17962.500000,18291.750000,17821.900391,18241.250000,18241.037109,0
2015-06-30,18204.849609,18342.500000,18086.800781,18296.099609,18295.886719,0
2015-07-01,18275.599609,18629.150391,18261.900391,18581.599609,18581.382813,0
2015-07-02,18605.099609,18642.849609,18513.300781,18585.550781,18585.333984,0
2015-07-03,null,null,null,null,null,null
2015-07-06,18488.349609,18855.900391,18417.349609,18825.150391,18824.931641,0
2015-07-07,18794.099609,18980.650391,18713.150391,18798.500000,18798.281250,0
2015-07-08,18579.650391,18669.449219,18402.849609,18463.150391,18462.935547,0
2015-07-09,18442.150391,18584.000000,18409.199219,18508.699219,18508.484375,0
2015-07-10,18584.949219,18767.800781,18534.550781,18719.800781,18719.583984,0
2015-07-13,18753.800781,18929.199219,18657.599609,18893.550781,18893.332031,0
2015-07-14,18913.750000,18940.849609,18734.400391,18780.199219,18779.980469,0
2015-07-15,18801.500000,18894.900391,18773.900391,18816.250000,18816.031250,0
2015-07-16,18870.500000,19195.400391,18867.500000,19168.050781,19167.828125,0
2015-07-17,19175.300781,19229.050781,19069.300781,19094.699219,19094.476563,0
2015-07-20,19126.099609,19149.050781,18852.699219,19032.699219,19032.478516,0
2015-07-21,19042.949219,19101.500000,18702.449219,18723.400391,18723.183594,0
2015-07-22,18683.300781,19038.150391,18613.599609,18997.000000,18996.779297,0
2015-07-23,18990.849609,19091.449219,18819.250000,18865.000000,18864.781250,0
2015-07-24,18832.449219,18860.750000,18613.550781,18635.849609,18635.632813,0
2015-07-27,18566.550781,18566.550781,18187.449219,18213.050781,18212.839844,0
2015-07-28,18250.650391,18379.099609,18174.199219,18282.800781,18282.587891,0
2015-07-29,18331.550781,18383.650391,18264.300781,18323.400391,18323.187500,0
2015-07-30,18383.000000,18521.750000,18367.199219,18440.400391,18440.185547,0
2015-07-31,18489.849609,18828.849609,18474.800781,18729.849609,18729.632813,0
2015-08-03,18782.650391,19016.400391,18782.650391,18914.699219,18914.478516,0
2015-08-04,18968.250000,19067.349609,18758.900391,18972.599609,18972.378906,0
2015-08-05,19047.300781,19103.699219,18868.650391,18928.550781,18928.330078,0
2015-08-06,18946.300781,19100.550781,18830.400391,19029.349609,19029.128906,0
2015-08-07,18992.800781,19019.650391,18849.150391,18893.550781,18893.332031,0
2015-08-10,18926.099609,19071.349609,18781.300781,18875.000000,18874.781250,0
2015-08-11,18918.550781,18918.550781,18555.500000,18616.900391,18616.683594,0
2015-08-12,18515.199219,18515.199219,18034.750000,18059.750000,18059.541016,0
2015-08-13,18211.500000,18359.250000,18080.500000,18175.400391,18175.189453,0
2015-08-14,18275.500000,18766.000000,18193.099609,18723.599609,18723.382813,0
2015-08-17,18763.050781,18896.449219,18580.650391,18822.050781,18821.832031,0
2015-08-18,18862.150391,18874.099609,18595.500000,18780.849609,18780.630859,0
2015-08-19,18753.449219,18803.500000,18636.099609,18703.250000,18703.033203,0
2015-08-20,18533.250000,18711.349609,18219.900391,18283.099609,18282.886719,0
2015-08-21,17978.250000,18118.800781,17842.099609,18057.199219,18056.990234,0
2015-08-24,17446.349609,17446.349609,16740.699219,16811.800781,16811.605469,0
2015-08-25,17084.150391,17269.150391,16670.550781,17192.750000,17192.550781,0
2015-08-26,17113.099609,17172.199219,16875.500000,16917.650391,16917.453125,0
2015-08-27,17175.650391,17249.500000,17061.849609,17214.400391,17214.201172,0
2015-08-28,17425.300781,17569.800781,17099.800781,17211.949219,17211.750000,0
2015-08-31,17137.250000,17353.300781,17028.900391,17146.550781,17146.351563,0
2015-09-01,16983.800781,16983.800781,16436.849609,16530.300781,16530.109375,0
2015-09-02,16703.949219,16714.500000,16218.650391,16252.700195,16252.511719,0
2015-09-03,16404.949219,16607.400391,16320.549805,16555.400391,16555.207031,0
2015-09-04,16444.199219,16444.199219,15933.150391,16129.099609,16128.912109,85700
2015-09-07,16222.200195,16273.349609,15762.200195,15790.099609,15789.916016,0
2015-09-08,15888.500000,16419.000000,15819.549805,16350.950195,16350.759766,0
2015-09-09,16658.349609,16781.550781,16462.449219,16631.500000,16631.306641,0
2015-09-10,16351.750000,16711.550781,16192.250000,16597.650391,16597.457031,0
2015-09-11,16682.250000,16781.150391,16518.800781,16612.599609,16612.406250,0
2015-09-14,16596.500000,16937.900391,16525.150391,16911.800781,16911.603516,0
2015-09-15,16905.800781,16919.449219,16681.550781,16739.550781,16739.355469,0
2015-09-16,null,null,null,null,null,null
2015-09-18,17184.250000,17602.000000,17156.199219,17409.150391,17408.947266,0
2015-09-21,17186.050781,17571.300781,17178.849609,17542.900391,17542.697266,0
2015-09-22,17574.599609,17652.349609,16946.250000,17031.150391,17030.953125,0
2015-09-23,16783.800781,17309.699219,16759.000000,17255.300781,17255.099609,0
2015-09-24,null,null,null,null,null,null
2015-09-28,17286.250000,17384.750000,17073.949219,17100.300781,17100.101563,0
2015-09-29,16859.750000,17461.349609,16648.300781,17281.199219,17280.998047,0
2015-09-30,17404.750000,17449.849609,17100.199219,17216.300781,17216.101563,0
2015-10-01,null,null,null,null,null,null
2015-10-05,17373.550781,17699.750000,17362.699219,17674.050781,17673.845703,0
2015-10-06,17822.699219,17827.150391,17493.750000,17605.349609,17605.144531,0
2015-10-07,17577.500000,17674.550781,17500.349609,17616.800781,17616.595703,0
2015-10-08,17622.849609,17622.849609,17401.199219,17474.300781,17474.097656,0
2015-10-09,17640.400391,17749.550781,17498.449219,17590.250000,17590.044922,0
2015-10-12,17642.599609,17759.800781,17546.949219,17583.150391,17582.945313,0
2015-10-13,17530.550781,17632.250000,17473.699219,17554.849609,17554.646484,0
2015-10-14,17453.000000,17598.099609,17434.050781,17543.250000,17543.046875,0
2015-10-15,17604.449219,17752.699219,17582.849609,17686.099609,17685.894531,0
2015-10-16,17701.500000,17947.750000,17583.550781,17912.849609,17912.640625,0
2015-10-19,17911.650391,17954.900391,17817.949219,17855.050781,17854.843750,0
2015-10-20,17843.650391,17940.400391,17755.650391,17830.250000,17830.042969,0
2015-10-21,17814.550781,17891.750000,17565.349609,17710.550781,17710.345703,0
2015-10-23,17859.750000,17980.500000,17852.550781,17934.050781,17933.841797,0
2015-10-26,18027.099609,18029.050781,17798.650391,17815.050781,17814.843750,0
2015-10-27,17738.449219,17855.349609,17738.449219,17806.300781,17806.093750,0
2015-10-28,17589.349609,17682.449219,17281.400391,17373.150391,17372.949219,0
2015-10-29,17388.400391,17400.199219,17178.849609,17212.199219,17212.000000,0
2015-10-30,17249.900391,17399.099609,17170.349609,17354.500000,17354.298828,0
2015-11-02,17351.449219,17372.250000,17208.949219,17340.599609,17340.398438,0
2015-11-03,17436.500000,17466.199219,17265.050781,17325.599609,17325.398438,0
2015-11-04,17449.000000,17449.000000,17175.650391,17221.050781,17220.851563,0
2015-11-05,17166.449219,17166.449219,16957.349609,16995.099609,16994.902344,0
2015-11-06,null,null,null,null,null,null
2015-11-09,null,null,null,null,null,null
2015-11-10,null,null,null,null,null,null
2015-11-13,null,null,null,null,null,null
2015-11-16,null,null,null,null,null,null
2015-11-17,null,null,null,null,null,null
2015-11-18,null,null,null,null,null,null
2015-11-19,null,null,null,null,null,null
2015-11-20,null,null,null,null,null,null
2015-11-23,null,null,null,null,null,null
2015-11-24,null,null,null,null,null,null
2015-11-26,null,null,null,null,null,null
2015-11-27,null,null,null,null,null,null
2015-11-30,null,null,null,null,null,null
2015-12-01,null,null,null,null,null,null
2015-12-02,null,null,null,null,null,null
2015-12-03,null,null,null,null,null,null
2015-12-04,null,null,null,null,null,null
2015-12-07,null,null,null,null,null,null
2015-12-08,null,null,null,null,null,null
2015-12-09,null,null,null,null,null,null
2015-12-10,null,null,null,null,null,null
2015-12-11,null,null,null,null,null,null
2015-12-14,null,null,null,null,null,null
2015-12-15,16342.349609,16425.150391,16188.049805,16398.650391,16398.458984,54700
2015-12-16,null,null,null,null,null,null
2015-12-17,null,null,null,null,null,null
2015-12-18,null,null,null,null,null,null
2015-12-21,null,null,null,null,null,null
2015-12-22,null,null,null,null,null,null
2015-12-23,null,null,null,null,null,null
2015-12-24,null,null,null,null,null,null
2015-12-28,null,null,null,null,null,null
2015-12-29,null,null,null,null,null,null
2015-12-30,null,null,null,null,null,null
2015-12-31,null,null,null,null,null,null
2016-01-01,null,null,null,null,null,null
2016-01-04,null,null,null,null,null,null
2016-01-05,null,null,null,null,null,null
2016-01-06,null,null,null,null,null,null
2016-01-07,null,null,null,null,null,null
2016-01-08,null,null,null,null,null,null
2016-01-11,null,null,null,null,null,null
2016-01-12,null,null,null,null,null,null
2016-01-13,null,null,null,null,null,null
2016-01-14,15612.099609,15803.200195,15453.400391,15609.799805,15609.618164,79300
2016-01-15,null,null,null,null,null,null
2016-01-18,null,null,null,null,null,null
2016-01-19,null,null,null,null,null,null
2016-01-20,null,null,null,null,null,null
2016-01-21,null,null,null,null,null,null
2016-01-22,null,null,null,null,null,null
2016-01-25,15667.000000,15682.650391,15495.099609,15561.150391,15560.969727,64213000
2016-01-27,null,null,null,null,null,null
2016-01-28,null,null,null,null,null,null
2016-01-29,null,null,null,null,null,null
2016-02-01,null,null,null,null,null,null
2016-02-02,null,null,null,null,null,null
2016-02-03,null,null,null,null,null,null
2016-02-04,null,null,null,null,null,null
2016-02-05,null,null,null,null,null,null
2016-02-08,15206.299805,15367.900391,14960.099609,15046.799805,15046.625000,86500
2016-02-09,null,null,null,null,null,null
2016-02-10,null,null,null,null,null,null
2016-02-11,null,null,null,null,null,null
2016-02-12,null,null,null,null,null,null
2016-02-15,null,null,null,null,null,null
2016-02-16,null,null,null,null,null,null
2016-02-17,null,null,null,null,null,null
2016-02-18,null,null,null,null,null,null
2016-02-19,14243.450195,14395.849609,14207.349609,14344.200195,14344.033203,96300
2016-02-22,null,null,null,null,null,null
2016-02-23,null,null,null,null,null,null
2016-02-24,null,null,null,null,null,null
2016-02-25,13844.450195,13844.450195,13519.900391,13555.700195,13555.542969,104600
2016-02-26,null,null,null,null,null,null
2016-02-29,null,null,null,null,null,null
2016-03-01,null,null,null,null,null,null
2016-03-02,null,null,null,null,null,null
2016-03-03,null,null,null,null,null,null
2016-03-04,null,null,null,null,null,null
2016-03-08,null,null,null,null,null,null
2016-03-09,null,null,null,null,null,null
2016-03-10,null,null,null,null,null,null
2016-03-11,null,null,null,null,null,null
2016-03-14,null,null,null,null,null,null
2016-03-15,null,null,null,null,null,null
2016-03-16,null,null,null,null,null,null
2016-03-17,null,null,null,null,null,null
2016-03-18,null,null,null,null,null,null
2016-03-21,null,null,null,null,null,null
2016-03-22,null,null,null,null,null,null
2016-03-23,null,null,null,null,null,null
2016-03-28,null,null,null,null,null,null
2016-03-29,null,null,null,null,null,null
2016-03-30,null,null,null,null,null,null
2016-03-31,null,null,null,null,null,null
2016-04-01,null,null,null,null,null,null
2016-04-04,16236.900391,16278.500000,16046.500000,16190.599609,16190.411133,70300
2016-04-05,null,null,null,null,null,null
2016-04-06,null,null,null,null,null,null
2016-04-07,null,null,null,null,null,null
2016-04-08,null,null,null,null,null,null
2016-04-11,null,null,null,null,null,null
2016-04-12,null,null,null,null,null,null
2016-04-13,null,null,null,null,null,null
2016-04-18,null,null,null,null,null,null
2016-04-20,null,null,null,null,null,null
2016-04-21,null,null,null,null,null,null
2016-04-22,null,null,null,null,null,null
2016-04-25,null,null,null,null,null,null
2016-04-26,null,null,null,null,null,null
2016-04-27,null,null,null,null,null,null
2016-04-28,null,null,null,null,null,null
2016-04-29,null,null,null,null,null,null
2016-05-02,null,null,null,null,null,null
2016-05-03,null,null,null,null,null,null
2016-05-04,null,null,null,null,null,null
2016-05-05,null,null,null,null,null,null
2016-05-06,null,null,null,null,null,null
2016-05-09,null,null,null,null,null,null
2016-05-10,null,null,null,null,null,null
2016-05-11,null,null,null,null,null,null
2016-05-12,null,null,null,null,null,null
2016-05-13,null,null,null,null,null,null
2016-05-16,null,null,null,null,null,null
2016-05-17,null,null,null,null,null,null
2016-05-18,null,null,null,null,null,null
2016-05-19,null,null,null,null,null,null
2016-05-20,null,null,null,null,null,null
2016-05-23,null,null,null,null,null,null
2016-05-24,null,null,null,null,null,null
2016-05-25,16600.650391,17025.849609,16599.050781,16997.449219,16997.251953,83900
2016-05-26,null,null,null,null,null,null
2016-05-27,null,null,null,null,null,null
2016-05-30,null,null,null,null,null,null
2016-05-31,null,null,null,null,null,null
2016-06-01,null,null,null,null,null,null
2016-06-02,null,null,null,null,null,null
2016-06-03,null,null,null,null,null,null
2016-06-06,17710.449219,17754.150391,17636.900391,17671.400391,17671.195313,78900
2016-06-07,null,null,null,null,null,null
2016-06-08,null,null,null,null,null,null
2016-06-09,null,null,null,null,null,null
2016-06-10,17830.199219,18051.500000,17815.250000,17828.599609,17828.392578,91400
2016-06-13,null,null,null,null,null,null
2016-06-14,null,null,null,null,null,null
2016-06-15,null,null,null,null,null,null
2016-06-16,null,null,null,null,null,null
2016-06-17,null,null,null,null,null,null
2016-06-20,null,null,null,null,null,null
2016-06-21,null,null,null,null,null,null
2016-06-22,null,null,null,null,null,null
2016-06-23,null,null,null,null,null,null
2016-06-24,null,null,null,null,null,null
2016-06-27,null,null,null,null,null,null
2016-06-28,null,null,null,null,null,null
2016-06-29,null,null,null,null,null,null
2016-06-30,null,null,null,null,null,null
2016-07-01,null,null,null,null,null,null
2016-07-04,null,null,null,null,null,null
2016-07-05,null,null,null,null,null,null
2016-07-07,null,null,null,null,null,null
2016-07-08,null,null,null,null,null,null
2016-07-11,null,null,null,null,null,null
2016-07-12,null,null,null,null,null,null
2016-07-13,null,null,null,null,null,null
2016-07-14,null,null,null,null,null,null
